key,0,1,2,3,4,5,6,7,8,9,10
72,2,0,194222,0,312,0,0,0,2,2062,"リーパー"
73,2,0,194223,0,313,0,0,0,2,2064,"吟遊詩人"
74,2,0,194224,0,314,0,0,0,2,2065,"機工士"
75,2,0,194225,0,315,0,0,0,2,2066,"踊り子"
76,2,0,194226,0,316,0,0,0,2,2067,"黒魔道士"
77,2,0,194227,0,317,0,0,0,2,2068,"召喚士"
78,2,0,194228,0,318,0,0,0,2,2069,"赤魔道士"
79,2,0,194229,0,232,0,0,0,2,2071,"青魔道士"
80,2,0,194230,0,268,0,0,0,2,2100,"木工師"
81,2,0,194231,0,269,0,0,0,2,2101,"鍛冶師"
82,2,0,194232,0,270,0,0,0,2,2102,"甲冑師"
83,2,0,194233,0,271,0,0,0,2,2103,"彫金師"
84,2,0,194234,0,272,0,0,0,2,2104,"革細工師"
85,2,0,194235,0,273,0,0,0,2,2105,"裁縫師"
86,2,0,194236,0,274,0,0,0,2,2106,"錬金術師"
87,2,0,194237,0,275,0,0,0,2,2107,"調理師"
88,2,0,194238,0,285,0,0,0,2,2108,"採掘師"
89,2,0,194239,0,286,0,0,0,2,2109,"園芸師"
90,2,0,194240,0,287,0,0,0,2,2110,"漁師"
91,0,0,0,0,0,0,0,0,0,0,""
92,0,0,0,0,0,0,0,0,0,0,""
93,0,0,0,0,0,0,0,0,0,0,""
94,0,0,0,0,0,0,0,0,0,0,""
95,0,0,0,0,0,0,0,0,0,0,""
96,0,0,0,0,0,0,0,0,0,0,""
97,0,0,0,0,0,0,0,0,0,0,""
98,0,0,0,0,0,0,0,0,0,0,""
99,0,0,0,0,0,0,0,0,0,0,""
100,0,0,0,0,0,0,0,0,0,0,""
101,0,0,0,0,0,0,0,0,0,0,""
102,0,0,0,0,0,0,0,0,0,0,""
103,0,0,0,0,0,0,0,0,0,0,""
104,0,0,0,0,0,0,0,0,0,0,""
105,0,0,0,0,0,0,0,0,0,0,""
106,0,0,0,0,0,0,0,0,0,0,""
107,0,0,0,0,0,0,0,0,0,0,""
108,0,0,0,0,0,0,0,0,0,0,""
109,0,0,0,0,0,0,0,0,0,0,""
110,0,0,0,0,0,0,0,0,0,0,""
111,0,0,0,0,0,0,0,0,0,0,""
112,0,0,0,0,0,0,0,0,0,0,""
113,0,0,0,0,0,0,0,0,0,0,""
114,0,0,0,0,0,0,0,0,0,0,""
115,0,0,0,0,0,0,0,0,0,0,""
116,0,0,0,0,0,0,0,0,0,0,""
117,0,0,0,0,0,0,0,0,0,0,""
118,0,0,0,0,0,0,0,0,0,0,""
119,0,0,0,0,0,0,0,0,0,0,""
120,0,0,0,0,0,0,0,0,0,0,""
121,0,0,0,0,0,0,0,0,0,0,""
122,0,0,0,0,0,0,0,0,0,0,""
123,0,0,0,0,0,0,0,0,0,0,""
124,0,0,0,0,0,0,0,0,0,0,""
125,0,0,0,0,0,0,0,0,0,0,""
126,0,0,0,0,0,0,0,0,0,0,""
127,0,0,0,0,0,0,0,0,0,0,""
128,0,0,0,0,0,0,0,0,0,0,""
129,0,0,0,0,0,0,0,0,0,0,""
130,0,0,0,0,0,0,0,0,0,0,""
131,0,0,0,0,0,0,0,0,0,0,""
132,0,0,0,0,0,0,0,0,0,0,""
133,0,0,0,0,0,0,0,0,0,0,""
134,0,0,0,0,0,0,0,0,0,0,""
135,0,0,0,0,0,0,0,0,0,0,""
136,0,0,0,0,0,0,0,0,0,0,""
137,0,0,0,0,0,0,0,0,0,0,""
138,0,0,0,0,0,0,0,0,0,0,""
139,0,0,0,0,0,0,0,0,0,0,""
140,0,0,0,0,0,0,0,0,0,0,""
141,0,0,0,0,0,0,0,0,0,0,""
142,0,0,0,0,0,0,0,0,0,0,""
143,0,0,0,0,0,0,0,0,0,0,""
144,0,0,0,0,0,0,0,0,0,0,""
145,0,0,0,0,0,0,0,0,0,0,""
146,0,0,0,0,0,0,0,0,0,0,""
147,0,0,0,0,0,0,0,0,0,0,""
148,0,0,0,0,0,0,0,0,0,0,""
149,0,0,0,0,0,0,0,0,0,0,""
150,0,0,0,0,0,0,0,0,0,0,""
151,0,0,0,0,0,0,0,0,0,0,""
152,3,0,197901,0,154,1032,1034,1036,7,4000,"コンパニオン特典1"
153,3,0,197902,0,155,1033,1035,1037,7,4001,"コンパニオン特典2"
154,4,0,198901,0,154,1032,1034,1036,7,4000,"コンパニオン特典1"
155,4,0,198902,0,155,1033,1035,1037,7,4001,"コンパニオン特典2"
156,5,0,199901,0,154,1032,1034,1036,7,4000,"コンパニオン特典1"
157,5,0,199902,0,155,1033,1035,1037,7,4001,"コンパニオン特典2"
158,1,0,195901,0,154,1032,1034,1036,7,4000,"コンパニオン特典1"
159,1,0,195902,0,155,1033,1035,1037,7,4001,"コンパニオン特典2"
160,1,0,195701,0,319,0,0,0,4,2500,"絶バハムート討滅戦"
161,3,0,197701,0,319,0,0,0,4,2500,"絶バハムート討滅戦"
162,4,0,198701,0,319,0,0,0,4,2500,"絶バハムート討滅戦"
163,5,0,199701,0,319,0,0,0,4,2500,"絶バハムート討滅戦"
164,1,0,195702,0,320,0,0,0,4,2501,"絶アルテマウェポン破壊作戦"
165,3,0,197702,0,320,0,0,0,4,2501,"絶アルテマウェポン破壊作戦"
166,4,0,198702,0,320,0,0,0,4,2501,"絶アルテマウェポン破壊作戦"
167,5,0,199702,0,320,0,0,0,4,2501,"絶アルテマウェポン破壊作戦"
168,1,0,195703,0,321,0,0,0,4,2502,"絶アレキサンダー討滅戦"
169,3,0,197703,0,321,0,0,0,4,2502,"絶アレキサンダー討滅戦"
170,4,0,198703,0,321,0,0,0,4,2502,"絶アレキサンダー討滅戦"
171,5,0,199703,0,321,0,0,0,4,2502,"絶アレキサンダー討滅戦"
172,1,0,195704,0,322,0,0,0,4,2503,"絶竜詩戦争"
173,3,0,197704,0,322,0,0,0,4,2503,"絶竜詩戦争"
174,4,0,198704,0,322,0,0,0,4,2503,"絶竜詩戦争"
175,5,0,199704,0,322,0,0,0,4,2503,"絶竜詩戦争"
176,2,0,194701,0,343,0,0,0,4,2402,"ヴァリアントダンジョン：シラディハ水道"
177,3,0,197705,0,343,0,0,0,4,2402,"ヴァリアントダンジョン：シラディハ水道"
178,0,0,0,0,0,0,0,0,0,0,""
179,5,0,199966,0,344,0,0,0,3,2315,"友好部族クエスト：オミクロン族"
180,2,0,194012,0,1,0,0,0,1,11,"カフェ"
181,2,0,194013,0,1,0,0,0,1,12,"チェック"
182,2,0,194014,0,1,0,0,0,1,13,"キラキラ"
183,2,0,194015,0,1,0,0,0,1,14,"ストライプ"
184,2,0,194016,0,1,0,0,0,1,15,"ボーダー"
185,2,0,194017,0,1,0,0,0,1,16,"ハート"
186,2,0,194018,0,1,0,0,0,1,17,"シェブロン・ストライプ"
187,2,0,194019,0,1,0,0,0,1,18,"麻柄"
188,2,0,194020,0,1,0,0,0,1,19,"ギンガムチェック"
189,2,0,194021,0,1,0,0,0,1,20,"クリスタル"
190,1,0,195012,0,1,0,0,0,1,11,"東方風"
191,4,0,198012,0,1,0,0,0,1,11,"ジグザグ"
192,4,0,198013,0,1,0,0,0,1,12,"マスキングテープ：暖色"
193,4,0,198014,0,1,0,0,0,1,13,"マスキングテープ：寒色"
194,5,0,199012,0,1,0,0,0,1,11,"カフェ"
195,5,0,199013,0,347,0,0,0,7,13,"ギターピック"
196,5,0,199014,0,347,0,0,0,7,12,"ヴァイオリン"
197,5,1,234401,0,348,0,0,0,6,5600,"ミニオン：マメット001"
198,5,1,234402,0,349,0,0,0,6,5000,"ミニオン：チョコチョコボ"
199,5,1,234403,0,350,0,0,0,6,5050,"ミニオン：タイニーボム"
200,5,1,234405,0,351,608,0,793,6,5051,"ミニオン：ベビーモス"
201,5,1,234412,0,352,0,0,0,6,5052,"ミニオン：モルボルバルブ"
202,5,1,234424,0,353,0,0,0,6,5063,"ミニオン：ダストバニー"
203,5,1,234429,0,354,0,0,0,6,5064,"ミニオン：ミニテンダー"
204,5,1,234430,0,355,0,0,0,6,5065,"ミニオン：スモールシェル"
205,5,1,234436,0,356,0,0,0,6,5077,"ミニオン：グゥーブー・スプラウト"
206,5,1,234439,0,357,0,0,0,6,5079,"ミニオン：デモンズブロック"
207,5,1,234444,0,358,609,0,0,6,5656,"ミニオン：マメット・カーソル"
208,5,1,234446,0,359,0,0,0,6,5350,"ミニオン：マメット・キキルン"
209,5,1,234450,0,360,0,0,0,6,5066,"ミニオン：ウルフ・パップ"
210,5,1,234452,0,361,0,0,0,6,5057,"ミニオン：タイニークァール"
211,5,1,234453,0,362,0,0,0,6,5060,"ミニオン：マメット・トンベリ"
212,5,1,234471,0,363,0,0,0,6,5659,"ミニオン：マメット・ブルーム"
213,5,1,234472,0,364,610,0,795,6,5002,"ミニオン：マメット・モーグリ"
214,5,1,234487,0,365,0,0,0,6,5201,"ミニオン：ナッツイーター"
215,5,1,234507,0,366,0,0,0,6,5202,"ミニオン：ファットキャット"
216,5,1,234511,0,367,0,0,0,6,5750,"ミニオン：カッパッパ"
217,5,1,234542,0,368,0,0,0,6,5650,"ミニオン：追従システム"
218,5,1,234558,0,369,0,0,0,6,5092,"ミニオン：パイッサ・ブラット"
219,5,1,234566,0,370,0,0,0,6,5094,"ミニオン：コロコロポックル"
220,5,1,234641,0,371,0,0,0,6,5251,"ミニオン：ウソウソ"
221,5,1,234653,0,372,0,0,0,6,5351,"ミニオン：マメット・ナマズオ"
222,5,1,234660,0,373,0,0,0,6,5542,"ミニオン：マメット・クロ"
223,5,1,234667,0,374,0,0,0,6,5210,"ミニオン：豆柴"
224,5,1,234737,0,375,0,0,0,6,5217,"ミニオン：ロンカの水蛇？"
225,5,1,234742,0,376,0,0,0,6,5353,"ミニオン：ジャイアントビーバー"
226,5,1,234775,0,377,0,0,0,6,5258,"ミニオン：コマンダー・シャーク"
227,5,1,234404,0,378,611,0,796,6,5602,"ミニオン：マメット・ケットシー"
228,5,1,234416,0,379,0,0,0,6,5300,"ミニオン：ブルーバード"
229,5,1,234432,0,380,0,0,0,6,5067,"ミニオン：タイニードードー"
230,5,1,234435,0,381,0,0,0,6,5076,"ミニオン：タイニーアプカル"
231,5,1,234441,0,382,0,0,0,6,5080,"ミニオン：タイニーラム"
232,5,1,234442,0,383,0,0,0,6,5068,"ミニオン：ミニマンドラゴラ"
233,5,1,234462,0,384,0,0,0,6,5083,"ミニオン：アントーキング・コリブリ"
234,5,1,234475,0,385,0,0,0,6,5085,"ミニオン：マメット・サキュバス"
235,5,1,234476,0,386,612,624,0,6,5570,"ミニオン：マメット・ギルガメッシュ"
236,5,1,234477,0,387,0,0,0,6,5069,"ミニオン：オニオンプリンス"
237,5,1,234478,0,388,0,0,0,6,5070,"ミニオン：エッグナイト"
238,5,1,234479,0,389,0,0,0,6,5071,"ミニオン：ガーリックスター"
239,5,1,234480,0,390,0,0,0,6,5072,"ミニオン：キングトマト"
240,5,1,234481,0,391,0,0,0,6,5073,"ミニオン：マンドラクイーン"
241,5,1,234504,0,392,0,0,0,6,5572,"ミニオン：マメット・オルトロス"
242,5,1,234521,0,393,0,0,0,6,5571,"ミニオン：エンキドゥ"
243,5,1,234529,0,394,0,0,0,6,5089,"ミニオン：ミニマムアトモス"
244,5,1,234532,0,395,0,0,0,6,5090,"ミニオン：ゲイラキトン"
245,5,1,234534,0,396,0,0,0,6,5204,"ミニオン：レッサーパンダ"
246,5,1,234564,0,397,0,0,0,6,5304,"ミニオン：プリンスペンギン"
247,5,1,234600,0,398,0,0,0,6,5751,"ミニオン：ポーキー"
248,5,1,234616,0,399,0,0,0,6,5101,"ミニオン：うり坊"
249,5,1,234647,0,400,0,0,0,6,5305,"ミニオン：タビスズメ"
250,5,1,234655,0,401,0,0,0,6,5605,"ミニオン：マメットキメラ"
251,5,1,234719,0,402,0,0,0,6,5104,"ミニオン：コユキンコ"
252,5,1,234642,0,403,0,0,0,6,5207,"ミニオン：豆妖狐"
253,5,1,234749,0,404,0,0,0,6,5306,"ミニオン：ハシビロコウ"
254,5,1,234753,0,405,0,0,0,6,5106,"ミニオン：ポークシー・ビッツ"
255,5,1,234787,0,406,0,0,0,6,5221,"ミニオン：サンドフォックス"
256,5,1,234796,0,407,0,0,0,6,5260,"ミニオン：モモラ・モラ！！！"
257,5,0,199962,0,429,0,0,0,3,2311,"友好部族クエスト：ピクシー族"
258,5,0,199963,0,430,0,0,0,3,2312,"友好部族クエスト：キタリ族"
259,5,0,199964,0,431,0,0,0,3,2313,"友好部族クエスト：ドワーフ族"
260,5,0,199965,0,432,0,0,0,3,2314,"友好部族クエスト：アルカソーダラ族"
261,5,0,199967,0,433,0,0,0,3,2316,"友好部族クエスト：レポリット族"
262,1,0,195705,0,434,0,0,0,4,2504,"絶オメガ検証戦"
263,3,0,197706,0,434,0,0,0,4,2504,"絶オメガ検証戦"
264,4,0,198705,0,434,0,0,0,4,2504,"絶オメガ検証戦"
265,5,0,199705,0,434,0,0,0,4,2504,"絶オメガ検証戦"
266,5,1,234506,0,435,0,0,0,6,5001,"ミニオン：ポチャチョコボ"
267,5,1,234451,0,436,0,0,0,6,5081,"ミニオン：ミニスライム"
268,5,1,234470,0,437,0,0,0,6,5084,"ミニオン：ベイビーオポオポ"
269,5,1,234508,0,438,0,0,0,6,5087,"ミニオン：リトルフット"
270,5,1,234563,0,439,0,0,0,6,5093,"ミニオン：シャローアイ"
271,5,1,234579,0,440,0,0,0,6,5095,"ミニオン：モルフォ"
272,5,1,234580,0,441,0,0,0,6,5096,"ミニオン：ポロ・ロッゴ"
273,5,1,234805,0,442,0,0,0,6,5108,"ミニオン：ドリッピー"
274,5,1,234646,0,443,0,0,0,6,5209,"ミニオン：ブンブク"
275,5,1,234730,0,444,0,0,0,6,5215,"ミニオン：ヘッジホッグ"
276,5,1,234862,0,445,0,0,0,6,5229,"ミニオン：モモンガ"
277,5,1,234658,0,446,0,0,0,6,5252,"ミニオン：ギード"
278,5,1,234672,0,447,0,0,0,6,5253,"ミニオン：ゴマ塩アザラシ"
279,5,1,234673,0,448,0,0,0,6,5254,"ミニオン：ウーパールーパー"
280,5,1,234740,0,449,0,0,0,6,5256,"ミニオン：タイニーダックビル"
281,5,1,234531,0,450,0,0,0,6,5302,"ミニオン：アグリー・ダックリング"
282,5,1,234684,0,451,0,0,0,6,5463,"ミニオン：白小虎"
283,5,1,234703,0,452,0,0,0,6,5464,"ミニオン：朱孔雀"
284,5,1,234727,0,453,0,0,0,6,5466,"ミニオン：青帝"
285,5,1,234500,0,454,0,0,0,6,5500,"ミニオン：マメット・ヤ・シュトラ"
286,5,1,234488,0,455,0,0,0,6,5503,"ミニオン：マメット・ミンフィリア"
287,5,1,234489,0,456,0,0,0,6,5504,"ミニオン：マメット・サンクレッド"
288,5,1,234501,0,457,0,0,0,6,5506,"ミニオン：マメット・イダ"
289,5,1,234502,0,458,0,0,0,6,5508,"ミニオン：マメット・パパリモ"
290,5,1,234503,0,459,0,0,0,6,5509,"ミニオン：マメット・ウリエンジェ"
291,5,1,234519,0,460,0,0,0,6,5513,"ミニオン：マメット・アルフィノ"
292,5,1,234520,0,461,0,0,0,6,5514,"ミニオン：マメット・アリゼー"
293,5,1,234526,0,462,0,0,0,6,5516,"ミニオン：マメット・タタル"
294,5,1,234527,0,463,0,0,0,6,5518,"ミニオン：マメット・シド"
295,5,1,234856,0,464,0,0,0,6,5608,"ミニオン：こねこみみさん"
296,3,0,197711,0,465,0,0,0,4,2358,"ディープダンジョン：オルト・エウレカ1"
297,3,0,197712,0,466,0,0,0,4,2359,"ディープダンジョン：オルト・エウレカ2"
298,4,0,198706,0,467,0,0,0,3,2251,"クロニクルクエスト：四聖獣奇譚"
299,4,0,198707,0,468,0,0,0,8,2340,"無人島開拓1"
300,4,0,198708,0,469,0,0,0,8,2341,"無人島開拓2"
301,5,0,199706,0,468,0,0,0,8,2340,"無人島開拓1"
302,5,0,199707,0,469,0,0,0,8,2341,"無人島開拓2"
303,5,1,234863,0,472,0,0,0,6,5114,"ミニオン：スポンジシルキー"
304,5,1,234848,0,473,0,0,0,6,5230,"ミニオン：チワワン"
305,5,1,234784,0,474,0,0,0,6,5091,"ミニオン：もちもちゲイラキャット"
306,5,1,234485,0,475,0,0,0,6,5200,"ミニオン：ナナッコ・ベアー"
307,5,1,234733,0,476,0,0,0,6,5211,"ミニオン：黒柴"
308,5,1,234671,0,477,0,0,0,6,5212,"ミニオン：子コアラ"
309,5,1,234716,0,478,0,0,0,6,5214,"ミニオン：カピバラ・パップ"
310,5,1,234822,0,479,0,0,0,6,5223,"ミニオン：フラッグ"
311,5,1,234867,0,480,0,0,0,6,5231,"ミニオン：コーギー"
312,5,1,234771,0,481,0,0,0,6,5307,"ミニオン：シマエナガ"
313,5,1,234838,0,482,0,0,0,6,5113,"ミニオン：グリーングリーナー"
314,5,1,234844,0,483,0,0,0,6,5401,"ミニオン：マメット・アルカソーダラ"
315,5,1,234839,0,484,0,0,0,6,5354,"ミニオン：マメット・グレビュオフ"
316,5,1,234872,0,485,0,0,0,6,5355,"ミニオン：ファインディングウェイ"
317,5,1,234825,0,486,0,0,0,6,5652,"ミニオン：オプティマス・オミクロン"
318,5,1,234744,0,487,0,0,0,6,5151,"ミニオン：マメット・オメガM"
319,5,1,234745,0,488,0,0,0,6,5152,"ミニオン：マメット・オメガF"
320,5,1,234705,0,489,0,0,0,6,5150,"ミニオン：プチオメガ"
321,5,1,234704,0,490,0,0,0,6,5577,"ミニオン：マメット・アルファ"
322,5,1,234605,0,491,0,0,0,6,5519,"ミニオン：マメット・クルル"
323,5,1,234624,0,492,0,0,0,6,5521,"ミニオン：マメット・ムーンブリダ"
324,5,1,234515,0,493,0,0,0,6,5522,"ミニオン：マメット・ヒルディ"
325,5,1,234499,0,494,613,625,0,6,5528,"ミニオン：マメット・ナナモ"
326,5,1,234568,0,495,0,0,0,6,5532,"ミニオン：マメット・オルシュファン"
327,5,1,234606,0,496,0,0,0,6,5534,"ミニオン：マメット・アイメリク"
328,5,1,234628,0,497,0,0,0,6,5536,"ミニオン：マメット・エスティニアン"
329,5,1,234575,0,498,0,0,0,6,5533,"ミニオン：マメット・ネロ"
330,5,1,234555,0,499,614,621,0,6,5526,"ミニオン：マメット・ラウバーン"
331,5,1,234553,0,500,615,622,0,6,5525,"ミニオン：マメット・カヌ・エ"
332,5,1,234554,0,501,616,623,0,6,5524,"ミニオン：マメット・メルウィブ"
333,5,0,199960,0,524,0,0,0,3,2308,"友好部族クエスト：コウジン族"
334,5,0,199959,0,525,0,0,0,3,2309,"友好部族クエスト：アナンタ族"
335,5,0,199961,0,526,0,0,0,3,2310,"友好部族クエスト：ナマズオ族"
336,3,0,197713,0,527,0,0,0,3,2250,"時代の終焉"
337,4,0,198709,0,527,0,0,0,3,2250,"時代の終焉"
338,5,0,199708,0,527,0,0,0,3,2250,"時代の終焉"
339,4,0,198710,0,523,0,0,0,7,3950,"10周年記念"
340,5,0,199709,0,523,0,0,0,7,3950,"10周年記念"
341,2,0,194702,0,528,0,0,0,4,2403,"ヴァリアントダンジョン：六根山"
342,3,0,197714,0,528,0,0,0,4,2403,"ヴァリアントダンジョン：六根山"
343,1,0,195706,0,529,0,0,0,8,2346,"世界を釣る者"
344,3,0,197715,0,529,0,0,0,8,2345,"世界を釣る者"
345,4,0,198711,0,529,0,0,0,8,2346,"世界を釣る者"
346,5,0,199710,0,529,0,0,0,8,2345,"世界を釣る者"
347,1,0,195707,0,530,0,0,0,8,2347,"太公望への道"
348,3,0,197716,0,530,0,0,0,8,2346,"太公望への道"
349,4,0,198712,0,530,0,0,0,8,2347,"太公望への道"
350,5,0,199711,0,530,0,0,0,8,2346,"太公望への道"
351,1,0,195708,0,531,0,0,0,8,2350,"月下の雀士"
352,4,0,198713,0,531,0,0,0,8,2350,"月下の雀士"
353,5,0,199712,0,531,0,0,0,8,2350,"月下の雀士"
354,1,0,195709,0,527,0,0,0,3,2250,"時代の終焉"
355,5,1,234873,0,534,0,0,0,6,5074,"ミニオン：プライベート・パキポディウム"
356,5,1,234886,0,535,0,0,0,6,5233,"ミニオン：忍犬シロマル"
357,5,1,234890,0,536,0,0,0,6,5234,"ミニオン：忍犬クロマル"
358,5,1,234678,0,537,0,0,0,6,5662,"ミニオン：ミニモアイ"
359,5,1,234851,0,538,0,0,0,6,5158,"ミニオン：マメット・アーゼマ"
360,5,1,234874,0,539,0,0,0,6,5159,"ミニオン：マメット・ハルオーネ"
361,5,1,234894,0,540,0,0,0,6,5160,"ミニオン：マメット・オシュオン"
362,5,1,234419,0,541,0,0,0,6,5059,"ミニオン：グラベルゴーレム"
363,5,1,234509,0,542,0,0,0,6,5088,"ミニオン：リトルマミー"
364,5,1,234582,0,543,0,0,0,6,5097,"ミニオン：フェンリル・パップ"
365,5,1,234761,0,544,0,0,0,6,5107,"ミニオン：プチリャナンシー"
366,5,1,234609,0,545,0,0,0,6,5206,"ミニオン：ドワーフラビット"
367,5,1,234756,0,546,0,0,0,6,5220,"ミニオン：ミーアキャット"
368,5,1,234510,0,547,0,0,0,6,5250,"ミニオン：アサシンフライ"
369,5,1,234530,0,548,0,0,0,6,5301,"ミニオン：オウレット"
370,5,1,234562,0,549,0,0,0,6,5303,"ミニオン：ハンティング・ホーク"
371,5,1,234853,0,550,0,0,0,6,5309,"ミニオン：青足のカツォ"
372,5,1,234596,0,551,0,0,0,6,5501,"ミニオン：ニュー・ヤ・シュトラ"
373,5,1,234617,0,552,0,0,0,6,5505,"ミニオン：ニュー・サンクレッド"
374,5,1,234512,0,553,0,0,0,6,5511,"ミニオン：マメット・ルイゾワ"
375,5,1,234618,0,554,0,0,0,6,5515,"ミニオン：ニュー・アリゼー"
376,5,1,234876,0,555,0,0,0,6,5523,"ミニオン：マメット・ゴッドベルト"
377,5,1,234538,0,556,617,0,802,6,5529,"ミニオン：マメット・イゼル"
378,5,1,234543,0,557,618,0,803,6,5530,"ミニオン：マメット・ユウギリ"
379,5,1,234619,0,558,0,0,0,6,5535,"ミニオン：マメット・エッダ"
380,5,1,234698,0,559,0,0,0,6,5541,"ミニオン：マメット・シロ"
381,5,1,234706,0,560,0,0,0,6,5548,"ミニオン：マメット・グ・ラハ"
382,5,1,234518,0,561,0,0,0,6,5573,"ミニオン：ミドガルズオルム"
383,5,1,234629,0,562,619,626,804,6,5574,"ミニオン：マメット・フレースヴェルグ"
384,5,1,234633,0,563,620,0,805,6,5575,"ミニオン：マメット・ニーズヘッグ"
385,5,1,234899,0,564,0,0,0,6,5800,"ミニオン：ジェリービーンズ・ピンク"
386,5,1,234900,0,565,0,0,0,6,5801,"ミニオン：ペグウィン"
387,5,1,234898,0,566,0,0,0,6,5701,"ミニオン：トルガル・パピー"
388,5,0,199956,0,567,0,0,0,3,2305,"友好部族クエスト：バヌバヌ族"
389,5,0,199957,0,568,0,0,0,3,2306,"友好部族クエスト：グナース族"
390,5,0,199958,0,569,0,0,0,3,2307,"友好部族クエスト：モーグリ族"
391,3,0,197720,0,572,0,0,0,3,2252,"ミソロジー・オブ・エオルゼア"
392,4,0,198717,0,572,0,0,0,3,2252,"ミソロジー・オブ・エオルゼア"
