key,0,1,2,3
215,0,0,0,"TelepoRelay#0"
216,0,0,0,"TelepoRelay#0"
217,0,0,0,"TelepoRelay#0"
218,0,0,0,"TelepoRelay#0"
219,0,0,0,"TelepoRelay#0"
220,0,0,0,"TelepoRelay#0"
221,0,0,0,"TelepoRelay#0"
222,0,0,0,"TelepoRelay#0"
223,0,0,0,"TelepoRelay#0"
224,0,0,0,"TelepoRelay#0"
225,0,0,0,"TelepoRelay#0"
226,0,0,0,"TelepoRelay#0"
227,0,0,0,"TelepoRelay#0"
228,0,0,0,"TelepoRelay#0"
229,0,0,0,"TelepoRelay#0"
230,0,0,0,"TelepoRelay#0"
231,0,0,0,"TelepoRelay#0"
232,0,0,0,"TelepoRelay#0"
233,0,0,0,"TelepoRelay#0"
234,0,0,0,"TelepoRelay#0"
235,0,0,0,"TelepoRelay#0"
236,0,0,0,"TelepoRelay#0"
237,0,0,0,"TelepoRelay#0"
238,0,0,0,"TelepoRelay#0"
239,0,0,0,"TelepoRelay#0"
240,0,0,0,"TelepoRelay#0"
241,0,0,0,"TelepoRelay#0"
242,0,0,0,"TelepoRelay#0"
243,0,0,0,"TelepoRelay#0"
244,0,0,0,"TelepoRelay#0"
245,0,0,0,"TelepoRelay#0"
246,11486,8698,200,"TelepoRelay#0"
247,11486,8698,200,"TelepoRelay#0"
248,0,0,0,"TelepoRelay#0"
249,0,0,0,"TelepoRelay#0"
250,9476,8798,200,"TelepoRelay#0"
251,0,0,0,"TelepoRelay#0"
252,0,0,0,"TelepoRelay#0"
253,0,0,0,"TelepoRelay#0"
254,0,0,0,"TelepoRelay#0"
255,0,0,0,"TelepoRelay#0"
256,0,0,0,"TelepoRelay#0"
257,0,0,0,"TelepoRelay#0"
258,0,0,0,"TelepoRelay#0"
259,0,0,0,"TelepoRelay#0"
260,0,0,0,"TelepoRelay#0"
261,0,0,0,"TelepoRelay#0"
262,0,0,0,"TelepoRelay#0"
263,0,0,0,"TelepoRelay#0"
264,0,0,0,"TelepoRelay#0"
265,0,0,0,"TelepoRelay#0"
266,0,0,0,"TelepoRelay#0"
267,0,0,0,"TelepoRelay#0"
268,0,0,0,"TelepoRelay#0"
269,0,0,0,"TelepoRelay#0"
270,0,0,0,"TelepoRelay#0"
271,0,0,0,"TelepoRelay#0"
272,0,0,0,"TelepoRelay#0"
273,0,0,0,"TelepoRelay#0"
274,0,0,0,"TelepoRelay#0"
275,0,0,0,"TelepoRelay#0"
276,11408,8278,200,"TelepoRelay#0"
277,0,0,0,"TelepoRelay#0"
278,0,0,0,"TelepoRelay#0"
279,0,0,0,"TelepoRelay#0"
280,0,0,0,"TelepoRelay#0"
281,0,0,0,"TelepoRelay#0"
282,9924,8856,200,"TelepoRelay#0"
283,9924,8856,200,"TelepoRelay#0"
284,9924,8856,200,"TelepoRelay#0"
285,0,0,0,"TelepoRelay#0"
286,0,0,0,"TelepoRelay#0"
287,0,0,0,"TelepoRelay#0"
288,0,0,0,"TelepoRelay#0"
289,0,0,0,"TelepoRelay#0"
290,0,0,0,"TelepoRelay#0"
291,0,0,0,"TelepoRelay#0"
292,0,0,0,"TelepoRelay#0"
293,0,0,0,"TelepoRelay#0"
294,0,0,0,"TelepoRelay#0"
295,0,0,0,"TelepoRelay#0"
296,0,0,0,"TelepoRelay#0"
297,0,0,0,"TelepoRelay#0"
298,0,0,0,"TelepoRelay#0"
299,0,0,0,"TelepoRelay#0"
300,0,0,0,"TelepoRelay#0"
301,0,0,0,"TelepoRelay#0"
302,0,0,0,"TelepoRelay#0"
303,0,0,0,"TelepoRelay#0"
304,0,0,0,"TelepoRelay#0"
305,0,0,0,"TelepoRelay#0"
306,0,0,0,"TelepoRelay#0"
307,0,0,0,"TelepoRelay#0"
308,0,0,0,"TelepoRelay#0"
309,0,0,0,"TelepoRelay#0"
310,0,0,0,"TelepoRelay#0"
311,0,0,0,"TelepoRelay#0"
312,0,0,0,"TelepoRelay#0"
313,0,0,0,"TelepoRelay#0"
314,0,0,0,"TelepoRelay#0"
315,0,0,0,"TelepoRelay#0"
316,0,0,0,"TelepoRelay#0"
317,0,0,0,"TelepoRelay#0"
318,0,0,0,"TelepoRelay#0"
319,0,0,0,"TelepoRelay#0"
320,0,0,0,"TelepoRelay#0"
321,0,0,0,"TelepoRelay#0"
322,0,0,0,"TelepoRelay#0"
323,0,0,0,"TelepoRelay#0"
324,0,0,0,"TelepoRelay#0"
325,0,0,0,"TelepoRelay#0"
326,0,0,0,"TelepoRelay#0"
327,0,0,0,"TelepoRelay#0"
328,0,0,0,"TelepoRelay#0"
329,0,0,0,"TelepoRelay#0"
330,0,0,0,"TelepoRelay#0"
331,11274,7792,200,"TelepoRelay#0"
332,0,0,0,"TelepoRelay#0"
333,0,0,0,"TelepoRelay#0"
334,0,0,0,"TelepoRelay#0"
335,11376,8388,200,"TelepoRelay#0"
336,0,0,0,"TelepoRelay#0"
337,0,0,0,"TelepoRelay#0"
338,11486,8698,200,"TelepoRelay#0"
339,9924,8856,200,"TelepoRelay#0"
340,12212,7646,200,"TelepoRelay#0"
341,11540,9608,200,"TelepoRelay#0"
342,12212,7646,200,"TelepoRelay#0"
343,12212,7646,200,"TelepoRelay#0"
344,12212,7646,200,"TelepoRelay#0"
345,11540,9608,200,"TelepoRelay#0"
346,11540,9608,200,"TelepoRelay#0"
347,11540,9608,200,"TelepoRelay#0"
348,0,0,0,"TelepoRelay#0"
349,0,0,0,"TelepoRelay#0"
350,0,0,0,"TelepoRelay#0"
351,11376,8388,200,"TelepoRelay#0"
352,0,0,0,"TelepoRelay#0"
353,0,0,0,"TelepoRelay#0"
354,0,0,0,"TelepoRelay#0"
355,0,0,0,"TelepoRelay#0"
356,0,0,0,"TelepoRelay#0"
357,0,0,0,"TelepoRelay#0"
358,0,0,0,"TelepoRelay#0"
359,0,0,0,"TelepoRelay#0"
360,0,0,0,"TelepoRelay#0"
361,0,0,0,"TelepoRelay#0"
362,0,0,0,"TelepoRelay#0"
363,0,0,0,"TelepoRelay#0"
364,0,0,0,"TelepoRelay#0"
365,0,0,0,"TelepoRelay#0"
366,0,0,0,"TelepoRelay#0"
367,0,0,0,"TelepoRelay#0"
368,0,0,0,"TelepoRelay#0"
369,0,0,0,"TelepoRelay#0"
370,11486,8698,200,"TelepoRelay#0"
371,0,0,0,"TelepoRelay#0"
372,0,0,0,"TelepoRelay#0"
373,0,0,0,"TelepoRelay#0"
374,0,0,0,"TelepoRelay#0"
375,0,0,0,"TelepoRelay#0"
376,0,0,0,"TelepoRelay#0"
377,0,0,0,"TelepoRelay#0"
378,0,0,0,"TelepoRelay#0"
379,0,0,0,"TelepoRelay#0"
380,0,0,0,"TelepoRelay#0"
381,0,0,0,"TelepoRelay#0"
382,0,0,0,"TelepoRelay#0"
383,0,0,0,"TelepoRelay#0"
384,9924,8856,200,"TelepoRelay#0"
385,12212,7646,200,"TelepoRelay#0"
386,11540,9608,200,"TelepoRelay#0"
387,0,0,0,"TelepoRelay#0"
388,11550,9972,200,"TelepoRelay#0"
389,0,0,0,"TelepoRelay#0"
390,0,0,0,"TelepoRelay#0"
391,0,0,0,"TelepoRelay#0"
392,12212,7646,200,"TelepoRelay#0"
393,12212,7646,200,"TelepoRelay#0"
394,0,0,0,"TelepoRelay#0"
395,11274,7792,200,"TelepoRelay#0"
396,0,0,0,"TelepoRelay#0"
397,10780,7424,300,"TelepoRelay#0"
398,10470,7122,300,"TelepoRelay#0"
399,9852,7356,300,"TelepoRelay#0"
400,10122,6682,300,"TelepoRelay#0"
401,11552,6980,300,"TelepoRelay#0"
402,11318,6980,300,"TelepoRelay#0"
403,0,0,0,"TelepoRelay#0"
404,0,0,0,"TelepoRelay#0"
405,0,0,0,"TelepoRelay#0"
406,0,0,0,"TelepoRelay#0"
407,0,0,0,"TelepoRelay#0"
408,0,0,0,"TelepoRelay#0"
409,0,0,0,"TelepoRelay#0"
410,0,0,0,"TelepoRelay#0"
411,0,0,0,"TelepoRelay#0"
412,0,0,0,"TelepoRelay#0"
413,0,0,0,"TelepoRelay#0"
414,0,0,0,"TelepoRelay#0"
415,0,0,0,"TelepoRelay#0"
416,0,0,0,"TelepoRelay#0"
417,0,0,0,"TelepoRelay#0"
418,11250,7462,300,"TelepoRelay#0"
419,11250,7462,300,"TelepoRelay#0"
420,0,0,0,"TelepoRelay#0"
421,0,0,0,"TelepoRelay#0"
422,0,0,0,"TelepoRelay#0"
423,9924,8856,200,"TelepoRelay#0"
424,11540,9608,200,"TelepoRelay#0"
425,12212,7646,200,"TelepoRelay#0"
426,0,0,0,"TelepoRelay#0"
427,11250,7462,300,"TelepoRelay#0"
428,11250,7462,300,"TelepoRelay#0"
429,11250,7462,300,"TelepoRelay#0"
430,0,0,0,"TelepoRelay#0"
431,0,0,0,"TelepoRelay#0"
432,0,0,0,"TelepoRelay#0"
433,11250,7462,300,"TelepoRelay#0"
434,0,0,0,"TelepoRelay#0"
435,0,0,0,"TelepoRelay#0"
436,0,0,0,"TelepoRelay#0"
437,0,0,0,"TelepoRelay#0"
438,0,0,0,"TelepoRelay#0"
439,11250,7462,300,"TelepoRelay#0"
440,11250,7462,300,"TelepoRelay#0"
441,0,0,0,"TelepoRelay#0"
442,0,0,0,"TelepoRelay#0"
443,0,0,0,"TelepoRelay#0"
444,0,0,0,"TelepoRelay#0"
445,0,0,0,"TelepoRelay#0"
446,0,0,0,"TelepoRelay#0"
447,0,0,0,"TelepoRelay#0"
448,0,0,0,"TelepoRelay#0"
449,0,0,0,"TelepoRelay#0"
450,0,0,0,"TelepoRelay#0"
451,0,0,0,"TelepoRelay#0"
452,0,0,0,"TelepoRelay#0"
453,0,0,0,"TelepoRelay#0"
454,0,0,0,"TelepoRelay#0"
455,0,0,0,"TelepoRelay#0"
456,0,0,0,"TelepoRelay#0"
457,0,0,0,"TelepoRelay#0"
458,0,0,0,"TelepoRelay#0"
459,0,0,0,"TelepoRelay#0"
460,0,0,0,"TelepoRelay#0"
461,0,0,0,"TelepoRelay#0"
462,10470,7122,300,"TelepoRelay#0"
463,9686,7128,300,"TelepoRelay#0"
464,0,0,0,"TelepoRelay#0"
465,0,0,0,"TelepoRelay#0"
466,0,0,0,"TelepoRelay#0"
467,0,0,0,"TelepoRelay#0"
468,0,0,0,"TelepoRelay#0"
469,0,0,0,"TelepoRelay#0"
470,0,0,0,"TelepoRelay#0"
471,0,0,0,"TelepoRelay#0"
472,0,0,0,"TelepoRelay#0"
473,0,0,0,"TelepoRelay#0"
474,0,0,0,"TelepoRelay#0"
475,0,0,0,"TelepoRelay#0"
476,0,0,0,"TelepoRelay#0"
477,0,0,0,"TelepoRelay#0"
478,9686,7128,300,"TelepoRelay#0"
479,0,0,0,"TelepoRelay#0"
480,0,0,0,"TelepoRelay#0"
481,0,0,0,"TelepoRelay#0"
482,0,0,0,"TelepoRelay#0"
483,0,0,0,"TelepoRelay#0"
484,0,0,0,"TelepoRelay#0"
485,0,0,0,"TelepoRelay#0"
486,0,0,0,"TelepoRelay#0"
487,0,0,0,"TelepoRelay#0"
488,0,0,0,"TelepoRelay#0"
489,0,0,0,"TelepoRelay#0"
490,0,0,0,"TelepoRelay#0"
491,0,0,0,"TelepoRelay#0"
492,0,0,0,"TelepoRelay#0"
493,0,0,0,"TelepoRelay#0"
494,0,0,0,"TelepoRelay#0"
495,0,0,0,"TelepoRelay#0"
496,0,0,0,"TelepoRelay#0"
497,0,0,0,"TelepoRelay#0"
498,0,0,0,"TelepoRelay#0"
499,0,0,0,"TelepoRelay#0"
500,0,0,0,"TelepoRelay#0"
501,0,0,0,"TelepoRelay#0"
502,0,0,0,"TelepoRelay#0"
503,0,0,0,"TelepoRelay#0"
504,11540,9608,200,"TelepoRelay#0"
505,9686,7128,300,"TelepoRelay#0"
506,0,0,0,"TelepoRelay#0"
507,11318,6980,300,"TelepoRelay#0"
508,0,0,0,"TelepoRelay#0"
509,0,0,0,"TelepoRelay#0"
510,0,0,0,"TelepoRelay#0"
511,0,0,0,"TelepoRelay#0"
512,0,0,0,"TelepoRelay#0"
513,0,0,0,"TelepoRelay#0"
514,0,0,0,"TelepoRelay#0"
515,0,0,0,"TelepoRelay#0"
516,0,0,0,"TelepoRelay#0"
517,0,0,0,"TelepoRelay#0"
518,0,0,0,"TelepoRelay#0"
519,0,0,0,"TelepoRelay#0"
520,0,0,0,"TelepoRelay#0"
521,0,0,0,"TelepoRelay#0"
522,0,0,0,"TelepoRelay#0"
523,0,0,0,"TelepoRelay#0"
524,0,0,0,"TelepoRelay#0"
525,0,0,0,"TelepoRelay#0"
526,0,0,0,"TelepoRelay#0"
527,0,0,0,"TelepoRelay#0"
528,0,0,0,"TelepoRelay#0"
529,0,0,0,"TelepoRelay#0"
530,0,0,0,"TelepoRelay#0"
531,0,0,0,"TelepoRelay#0"
532,0,0,0,"TelepoRelay#0"
533,0,0,0,"TelepoRelay#0"
534,12212,7646,200,"TelepoRelay#0"
535,11540,9608,200,"TelepoRelay#0"
536,9924,8856,200,"TelepoRelay#0"
537,0,0,0,"TelepoRelay#0"
538,0,0,0,"TelepoRelay#0"
539,0,0,0,"TelepoRelay#0"
540,0,0,0,"TelepoRelay#0"
541,0,0,0,"TelepoRelay#0"
542,0,0,0,"TelepoRelay#0"
543,0,0,0,"TelepoRelay#0"
544,0,0,0,"TelepoRelay#0"
545,0,0,0,"TelepoRelay#0"
546,0,0,0,"TelepoRelay#0"
547,0,0,0,"TelepoRelay#0"
548,0,0,0,"TelepoRelay#0"
549,0,0,0,"TelepoRelay#0"
550,0,0,0,"TelepoRelay#0"
551,0,0,0,"TelepoRelay#0"
552,0,0,0,"TelepoRelay#0"
553,9686,7128,300,"TelepoRelay#0"
554,0,0,0,"TelepoRelay#0"
555,0,0,0,"TelepoRelay#0"
556,0,0,0,"TelepoRelay#0"
557,0,0,0,"TelepoRelay#0"
558,0,0,0,"TelepoRelay#0"
559,0,0,0,"TelepoRelay#0"
560,0,0,0,"TelepoRelay#0"
561,0,0,0,"TelepoRelay#0"
562,0,0,0,"TelepoRelay#0"
563,0,0,0,"TelepoRelay#0"
564,0,0,0,"TelepoRelay#0"
565,0,0,0,"TelepoRelay#0"
566,0,0,0,"TelepoRelay#0"
567,11552,6980,300,"TelepoRelay#0"
568,11552,6980,300,"TelepoRelay#0"
569,11274,7792,200,"TelepoRelay#0"
570,12056,8234,200,"TelepoRelay#0"
571,0,0,0,"TelepoRelay#0"
572,0,0,0,"TelepoRelay#0"
573,9924,8856,200,"TelepoRelay#0"
574,12212,7646,200,"TelepoRelay#0"
575,11540,9608,200,"TelepoRelay#0"
576,0,0,0,"TelepoRelay#0"
577,0,0,0,"TelepoRelay#0"
578,0,0,0,"TelepoRelay#0"
579,0,0,0,"TelepoRelay#0"
580,0,0,0,"TelepoRelay#0"
581,0,0,0,"TelepoRelay#0"
582,0,0,0,"TelepoRelay#0"
583,0,0,0,"TelepoRelay#0"
584,0,0,0,"TelepoRelay#0"
585,0,0,0,"TelepoRelay#0"
586,0,0,0,"TelepoRelay#0"
587,0,0,0,"TelepoRelay#0"
588,9686,7128,300,"TelepoRelay#0"
589,0,0,0,"TelepoRelay#0"
590,0,0,0,"TelepoRelay#0"
591,0,0,0,"TelepoRelay#0"
592,0,0,0,"TelepoRelay#0"
593,0,0,0,"TelepoRelay#0"
594,0,0,0,"TelepoRelay#0"
595,0,0,0,"TelepoRelay#0"
596,0,0,0,"TelepoRelay#0"
597,0,0,0,"TelepoRelay#0"
598,0,0,0,"TelepoRelay#0"
599,0,0,0,"TelepoRelay#0"
600,0,0,0,"TelepoRelay#0"
601,0,0,0,"TelepoRelay#0"
602,0,0,0,"TelepoRelay#0"
603,0,0,0,"TelepoRelay#0"
604,0,0,0,"TelepoRelay#0"
605,0,0,0,"TelepoRelay#0"
606,0,0,0,"TelepoRelay#0"
607,0,0,0,"TelepoRelay#0"
608,9924,8856,200,"TelepoRelay#0"
609,12212,7646,200,"TelepoRelay#0"
610,11540,9608,200,"TelepoRelay#0"
611,11540,9608,200,"TelepoRelay#0"
612,12626,7510,400,"TelepoRelay#0"
613,17234,6878,400,"TelepoRelay#0"
614,16430,6918,400,"TelepoRelay#0"
615,0,0,0,"TelepoRelay#0"
616,0,0,0,"TelepoRelay#0"
617,0,0,0,"TelepoRelay#0"
618,0,0,0,"TelepoRelay#0"
619,0,0,0,"TelepoRelay#0"
620,12930,7174,400,"TelepoRelay#0"
621,13180,7612,400,"TelepoRelay#0"
622,16108,6172,400,"TelepoRelay#0"
623,0,0,0,"TelepoRelay#0"
624,0,0,0,"TelepoRelay#0"
625,0,0,0,"TelepoRelay#0"
626,0,0,0,"TelepoRelay#0"
627,0,0,0,"TelepoRelay#0"
628,17734,7326,400,"TelepoRelay#0"
629,17734,7326,400,"TelepoRelay#0"
630,0,0,0,"TelepoRelay#0"
631,0,0,0,"TelepoRelay#0"
632,0,0,0,"TelepoRelay#0"
633,0,0,0,"TelepoRelay#0"
634,0,0,0,"TelepoRelay#0"
635,12668,7276,400,"TelepoRelay#0"
636,11376,8388,200,"TelepoRelay#0"
637,0,0,0,"TelepoRelay#0"
638,0,0,0,"TelepoRelay#0"
639,17734,7326,400,"TelepoRelay#0"
640,0,0,0,"TelepoRelay#0"
641,17734,7326,400,"TelepoRelay#0"
642,0,0,0,"TelepoRelay#0"
643,0,0,0,"TelepoRelay#0"
644,0,0,0,"TelepoRelay#0"
645,0,0,0,"TelepoRelay#0"
646,0,0,0,"TelepoRelay#0"
647,0,0,0,"TelepoRelay#0"
648,0,0,0,"TelepoRelay#0"
649,17734,7326,400,"TelepoRelay#0"
650,17734,7326,400,"TelepoRelay#0"
651,17734,7326,400,"TelepoRelay#0"
652,17734,7326,400,"TelepoRelay#0"
653,17734,7326,400,"TelepoRelay#0"
654,17734,7326,400,"TelepoRelay#0"
655,17734,7326,400,"TelepoRelay#0"
656,0,0,0,"TelepoRelay#0"
657,0,0,0,"TelepoRelay#0"
658,0,0,0,"TelepoRelay#0"
659,0,0,0,"TelepoRelay#0"
660,0,0,0,"TelepoRelay#0"
661,0,0,0,"TelepoRelay#0"
662,0,0,0,"TelepoRelay#0"
663,0,0,0,"TelepoRelay#0"
664,0,0,0,"TelepoRelay#0"
665,0,0,0,"TelepoRelay#0"
666,0,0,0,"TelepoRelay#0"
667,0,0,0,"TelepoRelay#0"
668,0,0,0,"TelepoRelay#0"
669,0,0,0,"TelepoRelay#0"
670,0,0,0,"TelepoRelay#0"
671,0,0,0,"TelepoRelay#0"
672,0,0,0,"TelepoRelay#0"
673,0,0,0,"TelepoRelay#0"
674,0,0,0,"TelepoRelay#0"
675,0,0,0,"TelepoRelay#0"
676,0,0,0,"TelepoRelay#0"
677,0,0,0,"TelepoRelay#0"
678,0,0,0,"TelepoRelay#0"
679,0,0,0,"TelepoRelay#0"
680,9924,8856,200,"TelepoRelay#0"
681,16430,6918,400,"TelepoRelay#0"
682,16316,7248,400,"TelepoRelay#0"
683,12626,7510,400,"TelepoRelay#0"
684,0,0,0,"TelepoRelay#0"
685,0,0,0,"TelepoRelay#0"
686,0,0,0,"TelepoRelay#0"
687,0,0,0,"TelepoRelay#0"
688,0,0,0,"TelepoRelay#0"
689,0,0,0,"TelepoRelay#0"
690,0,0,0,"TelepoRelay#0"
691,0,0,0,"TelepoRelay#0"
692,0,0,0,"TelepoRelay#0"
693,0,0,0,"TelepoRelay#0"
694,0,0,0,"TelepoRelay#0"
695,0,0,0,"TelepoRelay#0"
696,0,0,0,"TelepoRelay#0"
697,0,0,0,"TelepoRelay#0"
698,0,0,0,"TelepoRelay#0"
699,0,0,0,"TelepoRelay#0"
700,0,0,0,"TelepoRelay#0"
701,0,0,0,"TelepoRelay#0"
702,0,0,0,"TelepoRelay#0"
703,0,0,0,"TelepoRelay#0"
704,0,0,0,"TelepoRelay#0"
705,0,0,0,"TelepoRelay#0"
706,0,0,0,"TelepoRelay#0"
707,0,0,0,"TelepoRelay#0"
708,0,0,0,"TelepoRelay#0"
709,0,0,0,"TelepoRelay#0"
710,0,0,0,"TelepoRelay#0"
711,0,0,0,"TelepoRelay#0"
712,0,0,0,"TelepoRelay#0"
713,0,0,0,"TelepoRelay#0"
714,0,0,0,"TelepoRelay#0"
715,0,0,0,"TelepoRelay#0"
716,0,0,0,"TelepoRelay#0"
717,0,0,0,"TelepoRelay#0"
718,0,0,0,"TelepoRelay#0"
719,0,0,0,"TelepoRelay#0"
720,0,0,0,"TelepoRelay#0"
721,0,0,0,"TelepoRelay#0"
722,0,0,0,"TelepoRelay#0"
723,0,0,0,"TelepoRelay#0"
724,12626,7510,400,"TelepoRelay#0"
725,0,0,0,"TelepoRelay#0"
726,0,0,0,"TelepoRelay#0"
727,13180,7612,400,"TelepoRelay#0"
728,11540,9608,200,"TelepoRelay#0"
729,0,0,0,"TelepoRelay#0"
730,0,0,0,"TelepoRelay#0"
731,0,0,0,"TelepoRelay#0"
732,0,0,0,"TelepoRelay#0"
733,0,0,0,"TelepoRelay#0"
734,0,0,0,"TelepoRelay#0"
735,17734,7326,400,"TelepoRelay#0"
736,17734,7326,400,"TelepoRelay#0"
737,13180,7612,400,"TelepoRelay#0"
738,13180,7612,400,"TelepoRelay#0"
739,16316,7248,400,"TelepoRelay#0"
740,13180,7612,400,"TelepoRelay#0"
741,0,0,0,"TelepoRelay#0"
742,0,0,0,"TelepoRelay#0"
743,0,0,0,"TelepoRelay#0"
744,16832,7248,400,"TelepoRelay#0"
745,0,0,0,"TelepoRelay#0"
746,0,0,0,"TelepoRelay#0"
747,0,0,0,"TelepoRelay#0"
748,0,0,0,"TelepoRelay#0"
749,0,0,0,"TelepoRelay#0"
750,0,0,0,"TelepoRelay#0"
751,0,0,0,"TelepoRelay#0"
752,0,0,0,"TelepoRelay#0"
753,0,0,0,"TelepoRelay#0"
754,0,0,0,"TelepoRelay#0"
755,0,0,0,"TelepoRelay#0"
756,12626,7510,400,"TelepoRelay#0"
757,0,0,0,"TelepoRelay#0"
758,0,0,0,"TelepoRelay#0"
759,16316,7248,400,"TelepoRelay#0"
760,0,0,0,"TelepoRelay#0"
761,0,0,0,"TelepoRelay#0"
762,0,0,0,"TelepoRelay#0"
763,0,0,0,"TelepoRelay#0"
764,17040,6174,400,"TelepoRelay#0"
765,0,0,0,"TelepoRelay#0"
766,0,0,0,"TelepoRelay#0"
767,0,0,0,"TelepoRelay#0"
768,0,0,0,"TelepoRelay#0"
769,0,0,0,"TelepoRelay#0"
770,0,0,0,"TelepoRelay#0"
771,0,0,0,"TelepoRelay#0"
772,0,0,0,"TelepoRelay#0"
773,0,0,0,"TelepoRelay#0"
774,0,0,0,"TelepoRelay#0"
775,0,0,0,"TelepoRelay#0"
776,0,0,0,"TelepoRelay#0"
777,0,0,0,"TelepoRelay#0"
778,0,0,0,"TelepoRelay#0"
779,0,0,0,"TelepoRelay#0"
780,17040,6174,400,"TelepoRelay#0"
781,0,0,0,"TelepoRelay#0"
