key,0,1,2,3,4,5,6,7,8,9,10
16.2,"園芸師",0,"光風院セイゲツ","草原の茶葉",2,False,0,0,0,0,2
16.3,"漁師",0,"光風院セイゲツ","牛皮魚",1,False,0,0,0,0,1
17.0,"クラフター",0,"紙すきナマズオ","紙吹雪生産道具",3,False,0,0,0,0,0
17.1,"採掘師",0,"紙すきナマズオ","草原の朱砂",2,False,0,0,0,0,2
17.2,"園芸師",0,"紙すきナマズオ","草原の野草",2,False,0,0,0,0,2
17.3,"漁師",0,"紙すきナマズオ","夕焼貝",1,False,0,0,0,0,1
18.0,"クラフター",0,"光風院セイゲツ","供物用品",1,True,0,0,0,0,0
18.1,"採掘師",0,"光風院セイゲツ","草原の翡翠",3,False,0,0,0,0,2
18.2,"園芸師",0,"光風院セイゲツ","草原の根菜",3,False,0,0,0,0,2
18.3,"漁師",0,"光風院セイゲツ","スパイクフィッシュ",1,False,0,0,0,0,1
19.0,"クラフター",0,"料理好きのナマズオ","ナマズオ焼き用品",2,False,0,0,0,0,0
19.1,"採掘師",0,"料理好きのナマズオ","草原の上質岩塩",2,False,0,0,0,0,2
19.2,"園芸師",0,"料理好きのナマズオ","草原の香草",2,False,0,0,0,0,2
19.3,"漁師",0,"料理好きのナマズオ","ナーマの爪",1,False,0,0,0,0,1
20.0,"クラフター",0,"光風院セイゲツ","投擲用特産品",1,True,0,0,0,0,0
20.1,"採掘師",0,"光風院セイゲツ","群青の鉱石",1,False,0,0,0,0,2
20.2,"園芸師",0,"光風院セイゲツ","草原の果菜",1,False,0,0,0,0,2
20.3,"漁師",0,"光風院セイゲツ","槍穂貝",1,False,0,0,0,0,1
21.0,"クラフター",0,"気弱なナマズオ","ナゴール用品",2,False,0,0,0,0,0
21.1,"採掘師",0,"気弱なナマズオ","草原の重石",1,False,0,0,0,0,2
21.2,"園芸師",0,"気弱なナマズオ","上質のツル",1,False,0,0,0,0,2
21.3,"漁師",0,"気弱なナマズオ","上質の硬鱗魚",1,False,0,0,0,0,1
22.0,"クラフター",0,"料理上手なナマズオ","愛用の包丁部材",1,True,0,0,0,0,0
22.1,"採掘師",0,"料理上手なナマズオ","草原の泥岩砥石",1,False,0,0,0,0,2
22.2,"園芸師",0,"料理上手なナマズオ","草原の熟成果実",1,False,0,0,0,0,2
22.3,"漁師",0,"料理上手なナマズオ","太ったトラウト",1,False,0,0,0,0,1
23.0,"クラフター",0,"指導役のオロニル族","感謝の贈答品",2,False,0,0,0,0,0
23.1,"採掘師",0,"指導役のオロニル族","草原の黒曜石",1,False,0,0,0,0,2
23.2,"園芸師",0,"指導役のオロニル族","草原の鼓草",1,False,0,0,0,0,2
23.3,"漁師",0,"指導役のオロニル族","リンゴガイ",1,False,0,0,0,0,1
24.0,"クラフター",0,"ギョカ","魅惑の魔物人形",1,True,0,0,0,0,0
24.1,"採掘師",0,"ギョカ","草原の輝石",1,False,0,0,0,0,2
24.2,"園芸師",0,"ギョカ","香り高い野草",1,False,0,0,0,0,2
24.3,"漁師",0,"ギョカ","ハグルマガイ",1,False,0,0,0,0,1
25.0,"クラフター",0,"ギョレイ","ハッピ部材",3,False,0,0,0,0,0
25.1,"採掘師",0,"ギョレイ","紅孔雀石",3,False,0,0,0,0,2
25.2,"園芸師",0,"ギョレイ","アジムイチゴ",3,False,0,0,0,0,2
25.3,"漁師",0,"ギョレイ","太陽貝",1,False,0,0,0,0,1
26.0,"クラフター",0,"ギョレイ","供物台部材",2,False,0,0,0,0,0
26.1,"採掘師",0,"ギョレイ","空山石",3,False,0,0,0,0,2
26.2,"園芸師",0,"ギョレイ","紅亜麻",3,False,0,0,0,0,2
26.3,"漁師",0,"ギョレイ","アジムアカメ",1,False,0,0,0,0,1
27.0,"クラフター",0,"ギョレイ","御輿部材",2,False,0,0,0,0,0
27.1,"採掘師",0,"ギョレイ","明け砂金",2,False,0,0,0,0,2
27.2,"園芸師",0,"ギョレイ","暮れマユ",2,False,0,0,0,0,2
27.3,"漁師",0,"ギョレイ","オオウチワ貝",1,False,0,0,0,0,1
28.0,"クラフター",0,"ギョシン","祭弓部材",1,True,0,0,0,0,0
28.1,"採掘師",0,"ギョシン","月曜石",1,False,0,0,0,0,2
28.2,"園芸師",0,"ギョシン","真っ直ぐな枯れ茎",1,False,0,0,0,0,2
28.3,"漁師",0,"ギョシン","矢巻貝",1,False,0,0,0,0,1
29.0,"クラフター",0,"ギョレイ","ナマズオ人形部材",1,True,0,0,0,0,0
29.1,"採掘師",0,"ギョレイ","耐熱石",1,False,0,0,0,0,2
29.2,"園芸師",0,"ギョレイ","カヤツリグサ",1,False,0,0,0,0,2
29.3,"漁師",0,"ギョレイ","マボロシナマズ",1,False,0,0,0,0,1
30.0,"クラフター",0,"愛想のいいナマズオ","粗品部材",1,False,0,0,0,0,0
30.1,"採掘師",0,"愛想のいいナマズオ","草原の銅鉱",3,False,0,0,0,0,2
30.2,"園芸師",0,"愛想のいいナマズオ","草原のツル",3,False,0,0,0,0,2
30.3,"漁師",0,"愛想のいいナマズオ","カールザガス",1,False,0,0,0,0,1
31.0,"クラフター",0,"薬師ナマズオ","素敵な調合用品",3,False,0,0,0,0,0
31.1,"採掘師",0,"薬師ナマズオ","謎めいた粉末",1,False,0,0,0,0,2
31.2,"園芸師",0,"薬師ナマズオ","謎めいた野草",1,False,0,0,0,0,2
31.3,"漁師",0,"薬師ナマズオ","謎めいた魚",1,False,0,0,0,0,1
32.0,"採掘師",0,"チャクルリ・コテル","奇岩の石英",1,False,0,0,0,0,1
32.1,"園芸師",0,"チャクルリ・コテル","老樹の琥珀",1,False,0,0,0,0,2
32.2,"漁師",0,"チャクルリ・コテル","晶鱗魚",1,False,0,0,0,0,1
33.0,"採掘師",0,"ヴァラン","蛇眼石",1,False,0,0,0,0,1
33.1,"園芸師",0,"ヴァラン","霊マユ",1,False,0,0,0,0,2
33.2,"漁師",0,"ヴァラン","銀鏡貝",1,False,0,0,0,0,1
34.0,"採掘師",0,"キタルリ・ナトル","湧き岩の聖水",1,False,0,0,0,0,2
34.1,"園芸師",0,"キタルリ・ナトル","霊草の根",1,False,0,0,0,0,2
34.2,"漁師",0,"キタルリ・ナトル","ダランの爪",1,False,0,0,0,0,1
35.0,"採掘師",0,"キタルリ・ナトル","焚火の晶石",3,False,0,0,0,0,2
35.1,"園芸師",0,"キタルリ・ナトル","蛇山椒",3,False,0,0,0,0,2
35.2,"漁師",0,"キタルリ・ナトル","マグマイール",1,False,0,0,0,0,1
36.0,"採掘師",0,"チャクルリ・コテル","湿地の蛇紋岩",3,False,0,0,0,0,2
36.1,"園芸師",0,"チャクルリ・コテル","湿地の老樹皮",3,False,0,0,0,0,2
36.2,"漁師",0,"チャクルリ・コテル","モスタートル",1,False,0,0,0,0,1
37.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けの鉄鉱石",3,False,0,0,0,0,1
37.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けの亜麻",3,False,0,0,0,0,2
37.2,"漁師",0,"コテルリ・パソリ","発掘隊向けのビッグアーチャー",1,False,0,0,0,0,1
38.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けの火打石",3,False,0,0,0,0,2
38.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けの種子",3,False,0,0,0,0,2
38.2,"漁師",0,"コテルリ・パソリ","発掘隊向けのトラウト",1,False,0,0,0,0,1
39.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けの粘板岩",3,False,0,0,0,0,2
39.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けの蔦",3,False,0,0,0,0,2
39.2,"漁師",0,"コテルリ・パソリ","発掘隊向けのエリオプス",1,False,0,0,0,0,1
40.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けのアントエッグ",3,False,0,0,0,0,1
40.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けの蚕蛹",3,False,0,0,0,0,2
40.2,"漁師",0,"コテルリ・パソリ","発掘隊向けのロバークラブ",1,False,0,0,0,0,1
41.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けのスコーピオン",3,False,0,0,0,0,2
41.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けのベリー",3,False,0,0,0,0,2
41.2,"漁師",0,"コテルリ・パソリ","発掘隊向けのピラニア",1,False,0,0,0,0,2
42.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けのアンバー",3,False,0,0,0,0,1
42.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けのラベンダー",3,False,0,0,0,0,2
42.2,"漁師",0,"コテルリ・パソリ","発掘隊向けのピラルク",1,False,0,0,0,0,2
43.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けのカルカンサイト",3,False,0,0,0,0,2
43.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けのタランチュラ",3,False,0,0,0,0,2
43.2,"漁師",0,"コテルリ・パソリ","発掘隊向けのドクナマズ",1,False,0,0,0,0,1
44.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けの鉱物油",3,False,0,0,0,0,2
44.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けの薬草",3,False,0,0,0,0,2
44.2,"漁師",0,"コテルリ・パソリ","発掘隊向けの緑藻",1,False,0,0,0,0,1
45.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けのピグメント",3,False,0,0,0,0,1
45.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けのターメリック",3,False,0,0,0,0,2
45.2,"漁師",0,"コテルリ・パソリ","発掘隊向けの巻貝",1,False,0,0,0,0,1
46.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けの重曹",3,False,0,0,0,0,2
46.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けのマリモ",3,False,0,0,0,0,2
46.2,"漁師",0,"コテルリ・パソリ","発掘隊向けの淡水海綿",1,False,0,0,0,0,2
47.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けの粘土",3,False,0,0,0,0,1
47.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けのトリリウム",3,False,0,0,0,0,2
47.2,"漁師",0,"コテルリ・パソリ","発掘隊向けの二枚貝",1,False,0,0,0,0,2
48.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けの黒鉛",3,False,0,0,0,0,1
48.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けの羽根",3,False,0,0,0,0,2
48.2,"漁師",0,"コテルリ・パソリ","発掘隊向けのキティ",1,False,0,0,0,0,1
49.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けの岩塩",3,False,0,0,0,0,2
49.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けの樹皮",3,False,0,0,0,0,2
49.2,"漁師",0,"コテルリ・パソリ","発掘隊向けのナイツバス",1,False,0,0,0,0,2
50.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けの硫黄",3,False,0,0,0,0,2
50.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けのマグワート",3,False,0,0,0,0,2
50.2,"漁師",0,"コテルリ・パソリ","発掘隊向けのマグマアロワナ",1,False,0,0,0,0,1
51.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けの石笛",3,False,0,0,0,0,2
51.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けの茎",3,False,0,0,0,0,2
51.2,"漁師",0,"コテルリ・パソリ","発掘隊向けの大樹の鱗",1,False,0,0,0,0,1
52.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けの砂利",3,False,0,0,0,0,1
52.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けのホウキグサ",3,False,0,0,0,0,2
52.2,"漁師",0,"コテルリ・パソリ","発掘隊向けのピピラ",1,False,0,0,0,0,1
53.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けの輝石",3,False,0,0,0,0,2
53.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けの堅果",3,False,0,0,0,0,2
53.2,"漁師",0,"コテルリ・パソリ","発掘隊向けの魔貝",1,False,0,0,0,0,1
54.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けの岩虫",3,False,0,0,0,0,1
54.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けの蜜蜂の巣",3,False,0,0,0,0,2
54.2,"漁師",0,"コテルリ・パソリ","発掘隊向けの卵持ちトラウト",1,False,0,0,0,0,1
55.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けの硬鉄鉱",3,False,0,0,0,0,2
55.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けの樹根",3,False,0,0,0,0,2
55.2,"漁師",0,"コテルリ・パソリ","発掘隊向けのダイヤモンドアロワナ",1,False,0,0,0,0,1
56.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けの骨片",3,False,0,0,0,0,2
56.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けのワーム",3,False,0,0,0,0,2
56.2,"漁師",0,"コテルリ・パソリ","発掘隊向けのラーヴァ",1,False,0,0,0,0,1
57.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けの石墨",3,False,0,0,0,0,1
57.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けの麻",3,False,0,0,0,0,2
57.2,"漁師",0,"コテルリ・パソリ","発掘隊向けの大巻貝",1,False,0,0,0,0,2
58.0,"採掘師",0,"N-7000","新鮮リヴァワート",3,False,0,0,0,0,1
58.1,"園芸師",0,"N-7000","新鮮エイリアンオニオン",3,False,0,0,0,0,2
58.2,"漁師",0,"N-7000","新鮮エイリアンケルプ",1,False,0,0,0,0,1
59.0,"採掘師",0,"N-7000","スペースシーソルト",3,False,0,0,0,0,2
59.1,"園芸師",0,"N-7000","竜眼大豆",3,False,0,0,0,0,2
59.2,"漁師",0,"N-7000","スペースへリング",1,False,0,0,0,0,1
60.0,"採掘師",0,"N-7000","屑星マグネシウム",3,False,0,0,0,0,1
60.1,"園芸師",0,"N-7000","スペースクミン",3,False,0,0,0,0,2
60.2,"漁師",0,"N-7000","彗星カツオ",1,False,0,0,0,0,1
61.0,"採掘師",0,"N-7000","高純度グリーンクォーツ",3,False,0,0,0,0,2
61.1,"園芸師",0,"N-7000","ソーム・アル・フラワー",3,False,0,0,0,0,2
61.2,"漁師",0,"N-7000","翠晶魚",1,False,0,0,0,0,1
62.0,"採掘師",0,"ジャミングウェイ","メタンエッグ",3,False,0,0,0,0,1
62.1,"園芸師",0,"ジャミングウェイ","メタンフラワー",3,False,0,0,0,0,1
62.2,"漁師",0,"ジャミングウェイ","メタンパファー",1,False,0,0,0,0,1
63.0,"採掘師",0,"資材担当のカレルアン","開拓用のトロナ鉱石",3,False,0,0,0,0,2
63.1,"園芸師",0,"資材担当のカレルアン","開拓用の宇宙米",3,False,0,0,0,0,2
63.2,"漁師",0,"資材担当のカレルアン","開拓用の小魚",1,False,0,0,0,0,1
64.0,"採掘師",0,"スティグマ・フォー","水質調査用の鉱物試料",3,False,0,0,0,0,2
64.1,"園芸師",0,"スティグマ・フォー","水質調査用の植物試料",3,False,0,0,0,0,2
64.2,"漁師",0,"スティグマ・フォー","水質調査用の生体試料",1,False,0,0,0,0,1
65.0,"採掘師",0,"スティグマ・フォー","肥料用の鉱石",3,False,0,0,0,0,1
65.1,"園芸師",0,"スティグマ・フォー","肥料用の枯草",3,False,0,0,0,0,2
65.2,"漁師",0,"スティグマ・フォー","肥料用の小魚",1,False,0,0,0,0,1
66.0,"採掘師",0,"納品受付型オミクロン","コーヒー改善用の岩塩",3,False,0,0,0,0,2
66.1,"園芸師",0,"納品受付型オミクロン","コーヒー改善用の花蜜",3,False,0,0,0,0,2
66.2,"漁師",0,"納品受付型オミクロン","コーヒー改善用の玉藻",1,False,0,0,0,0,1
67.0,"採掘師",0,"解析型オミクロン","新星産の石灰生物",3,False,0,0,0,0,2
67.1,"園芸師",0,"解析型オミクロン","新星産の棘皮動物",3,False,0,0,0,0,2
67.2,"漁師",0,"解析型オミクロン","新星産の軟体魚",1,False,0,0,0,0,1
68.0,"採掘師",0,"スティグマ・フォー","頭部装甲用の濃蝋石",3,False,0,0,0,0,1
68.1,"園芸師",0,"スティグマ・フォー","頭部装甲用の香草",3,False,0,0,0,0,2
68.2,"漁師",0,"スティグマ・フォー","頭部装甲用の粘魚",1,False,0,0,0,0,1
69.0,"採掘師",0,"汎用型オミクロン","飼料用の岩苔",3,False,0,0,0,0,2
69.1,"園芸師",0,"汎用型オミクロン","飼料用の海藻",3,False,0,0,0,0,2
69.2,"漁師",0,"汎用型オミクロン","飼料用の小魚",1,False,0,0,0,0,1
70.0,"採掘師",0,"納品受付型オミクロン","新星産の岩塩",3,False,0,0,0,0,2
70.1,"園芸師",0,"納品受付型オミクロン","新星産の海藻",3,False,0,0,0,0,2
70.2,"漁師",0,"納品受付型オミクロン","新星産の海魚",1,False,0,0,0,0,1
71.0,"採掘師",0,"調査型オミクロン","新星産の珪藻塊",3,False,0,0,0,0,2
71.1,"園芸師",0,"調査型オミクロン","新星産の岩苔",3,False,0,0,0,0,2
71.2,"漁師",0,"調査型オミクロン","新星産の藻魚",1,False,0,0,0,0,1
72.0,"採掘師",0,"食に興味を示したイーア","カレルアンの黒岩塩",3,False,0,0,0,0,2
72.1,"園芸師",0,"食に興味を示したイーア","カレルアンの多色麦",3,False,0,0,0,0,2
72.2,"漁師",0,"食に興味を示したイーア","カレルアンの真骨魚類",1,False,0,0,0,0,1
73.0,"採掘師",0,"新味探求型オミクロン","遊園区画の岩石",3,False,0,0,0,0,1
73.1,"園芸師",0,"新味探求型オミクロン","遊園区画の異臭植物",3,False,0,0,0,0,1
73.2,"漁師",0,"新味探求型オミクロン","遊園区画の異形魚",1,False,0,0,0,0,1
74.0,"採掘師",0,"品物を待つイーア","オススメの貝類",3,False,0,0,0,0,2
74.1,"園芸師",0,"品物を待つイーア","オススメの海藻",3,False,0,0,0,0,2
74.2,"漁師",0,"品物を待つイーア","オススメの甲殻類",1,False,0,0,0,0,1
75.0,"採掘師",0,"納品受付型オミクロン","飼料用の岩虫",3,False,0,0,0,0,1
75.1,"園芸師",0,"納品受付型オミクロン","飼料用の苔",3,False,0,0,0,0,2
75.2,"漁師",0,"納品受付型オミクロン","飼料用の甲殻類",1,False,0,0,0,0,1
76.0,"採掘師",0,"育成熱心なイーア","棲処用の粘土",3,False,0,0,0,0,1
76.1,"園芸師",0,"育成熱心なイーア","棲処用の木材",3,False,0,0,0,0,1
76.2,"漁師",0,"育成熱心なイーア","棲処用の珊瑚",1,False,0,0,0,0,1
77.0,"採掘師",0,"環境改善型オミクロン","環境改善用の岩苔",3,False,0,0,0,0,2
77.1,"園芸師",0,"環境改善型オミクロン","環境改善用の草花",3,False,0,0,0,0,2
77.2,"漁師",0,"環境改善型オミクロン","環境改善用の魚",1,False,0,0,0,0,1
78.0,"採掘師",0,"調理研究型オミクロン","竜好みの地虫",3,False,0,0,0,0,1
78.1,"園芸師",0,"調理研究型オミクロン","竜好みの果実",3,False,0,0,0,0,2
78.2,"漁師",0,"調理研究型オミクロン","竜好みの硬魚",1,False,0,0,0,0,1
79.0,"採掘師",0,"故郷に思いを馳せる竜","日用の爪砥石",3,False,0,0,0,0,1
79.1,"園芸師",0,"故郷に思いを馳せる竜","日用の綿状植物",3,False,0,0,0,0,1
79.2,"漁師",0,"故郷に思いを馳せる竜","日用の綿藻",1,False,0,0,0,0,1
80.0,"採掘師",0,"土壌汚染対策型オミクロン","土壌浄化用の金属砂",3,False,0,0,0,0,1
80.1,"園芸師",0,"土壌汚染対策型オミクロン","土壌浄化用の薬草",3,False,0,0,0,0,2
80.2,"漁師",0,"土壌汚染対策型オミクロン","土壌浄化用の薬魚",1,False,0,0,0,0,1
81.0,"採掘師",0,"歯磨き特務型オミクロン","歯磨き用の多孔質石",3,False,0,0,0,0,2
81.1,"園芸師",0,"歯磨き特務型オミクロン","歯磨き用の強繊維草",3,False,0,0,0,0,2
81.2,"漁師",0,"歯磨き特務型オミクロン","歯磨き用の海綿動物",1,False,0,0,0,0,1
82.0,"漁師",255,"ドヌハヌ","キングパファー",6,False,10489623,0,0,0,1
83.0,"漁師",255,"ドヌハヌ","ヨカフイプレコ",6,False,10494566,0,0,0,1
84.0,"漁師",255,"ドヌハヌ","ピラルク・コォー",6,False,10494559,0,0,0,1
85.0,"漁師",255,"ドヌハヌ","アングリーハヌハヌヘッド",6,False,10494568,0,0,0,1
86.0,"採掘師",255,"シューニェ","アポサカリーの定番商品",6,False,10489945,10745649,10745650,0,1
86.1,"園芸師",255,"シューニェ","アポサカリーの定番商品",6,False,10489948,10745656,10745657,0,2
87.0,"採掘師",255,"シューニェ","アポサカリーのまじない用品",6,False,10744086,10765778,10765784,0,1
87.1,"園芸師",255,"シューニェ","アポサカリーのまじない用品",6,False,10744088,10765742,10765746,0,1
88.0,"採掘師",255,"シューニェ","都市家屋の浄化用品",6,False,10744091,10765790,10765791,0,1
88.1,"園芸師",255,"シューニェ","都市家屋の浄化用品",6,False,10744101,10765788,10765789,0,2
89.0,"採掘師",255,"シューニェ","深地層の断片",6,False,10744128,10766085,10766086,0,1
89.1,"園芸師",255,"シューニェ","深地層の断片",6,False,10744129,10765798,10765799,0,2
90.0,"漁師",3,"ドヌハヌ","セノーテシャーク",1,False,10559120,0,0,0,1
91.0,"採掘師",255,"シューニェ","アポサカリーの稀少商品",1,False,10744125,10765795,10765796,0,1
91.1,"園芸師",255,"シューニェ","アポサカリーの稀少商品",1,False,10744126,10765793,10765794,0,2
92.0,"採掘師",6,"ウヴロ","蒼碧に輝く欠片",1,False,10744131,10766135,10766140,0,1
92.1,"園芸師",6,"ウヴロ","蒼碧に輝く欠片",1,False,10744132,10766127,10766130,0,2
93.0,"漁師",2,"ドヌハヌ","スタンスタージェン",1,False,10559144,0,0,0,1
94.0,"",0,,"",0,False,0,0,0,0,0
94.1,"",0,,"",0,False,0,0,0,0,0
94.2,"",0,,"",0,False,0,0,0,0,0
95.0,"",0,,"",0,False,0,0,0,0,0
95.1,"",0,,"",0,False,0,0,0,0,0
95.2,"",0,,"",0,False,0,0,0,0,0
96.0,"",0,,"",0,False,0,0,0,0,0
96.1,"",0,,"",0,False,0,0,0,0,0
96.2,"",0,,"",0,False,0,0,0,0,0
97.0,"",0,,"",0,False,0,0,0,0,0
97.1,"",0,,"",0,False,0,0,0,0,0
97.2,"",0,,"",0,False,0,0,0,0,0
98.0,"",0,,"",0,False,0,0,0,0,0
98.1,"",0,,"",0,False,0,0,0,0,0
